Borough code,Borough,Year/Month,Average House Price £
E09000028,Southwark,May-03,202763
E09000028,Southwark,Jun-03,203243
E09000028,Southwark,Jul-03,202724
E09000028,Southwark,Aug-03,202125
E09000028,Southwark,Sep-03,204450
E09000028,Southwark,Oct-03,201849
E09000028,Southwark,Nov-03,202735
E09000028,Southwark,Dec-03,205001
E09000028,Southwark,Jan-04,206464
E09000028,Southwark,Feb-04,208637
E09000028,Southwark,Mar-04,213347
E09000028,Southwark,Apr-04,215441
E09000028,Southwark,May-04,219072
E09000028,Southwark,Jun-04,216785
E09000028,Southwark,Jul-04,218908
E09000028,Southwark,Aug-04,218635
E09000028,Southwark,Sep-04,220729
E09000028,Southwark,Oct-04,222310
E09000028,Southwark,Nov-04,222961
E09000028,Southwark,Dec-04,219558
E09000028,Southwark,Jan-05,219026
E09000028,Southwark,Feb-05,216178
E09000028,Southwark,Mar-05,221309
E09000028,Southwark,Apr-05,224161
E09000028,Southwark,May-05,225807
E09000028,Southwark,Jun-05,225154
E09000028,Southwark,Jul-05,223525
E09000028,Southwark,Aug-05,226800
E09000028,Southwark,Sep-05,228759
E09000028,Southwark,Oct-05,227659
E09000028,Southwark,Nov-05,225182
E09000028,Southwark,Dec-05,225043
E09000028,Southwark,Jan-06,225643
E09000028,Southwark,Feb-06,226407
E09000028,Southwark,Mar-06,227549
E09000028,Southwark,Apr-06,230589
E09000028,Southwark,May-06,237898
E09000028,Southwark,Jun-06,241407
E09000028,Southwark,Jul-06,247663
E09000028,Southwark,Aug-06,248353
E09000028,Southwark,Sep-06,250299
E09000028,Southwark,Oct-06,256534
E09000028,Southwark,Nov-06,257804
E09000028,Southwark,Dec-06,262970
E09000028,Southwark,Jan-07,258927
E09000028,Southwark,Feb-07,263812
E09000028,Southwark,Mar-07,276752
E09000028,Southwark,Apr-07,288677
E09000028,Southwark,May-07,297427
E09000028,Southwark,Jun-07,295179
E09000028,Southwark,Jul-07,296741
E09000028,Southwark,Aug-07,296428
E09000028,Southwark,Sep-07,295412
E09000028,Southwark,Oct-07,296068
E09000028,Southwark,Nov-07,303152
E09000028,Southwark,Dec-07,307443
E09000028,Southwark,Jan-08,303543
E09000028,Southwark,Feb-08,294557
E09000028,Southwark,Mar-08,290114
E09000028,Southwark,Apr-08,297197
E09000028,Southwark,May-08,299313
E09000028,Southwark,Jun-08,305434
E09000028,Southwark,Jul-08,301185
E09000028,Southwark,Aug-08,300801
E09000028,Southwark,Sep-08,288929
E09000028,Southwark,Oct-08,278174
E09000028,Southwark,Nov-08,272049
E09000028,Southwark,Dec-08,263263
E09000028,Southwark,Jan-09,264173
E09000028,Southwark,Feb-09,257632
E09000028,Southwark,Mar-09,255849
E09000028,Southwark,Apr-09,252344
E09000028,Southwark,May-09,251438
E09000028,Southwark,Jun-09,255989
E09000028,Southwark,Jul-09,258662
E09000028,Southwark,Aug-09,264147
E09000028,Southwark,Sep-09,270740
E09000028,Southwark,Oct-09,269410
E09000028,Southwark,Nov-09,268317
E09000028,Southwark,Dec-09,265112
E09000028,Southwark,Jan-10,274108
E09000028,Southwark,Feb-10,282954
E09000028,Southwark,Mar-10,286656
E09000028,Southwark,Apr-10,292880
E09000028,Southwark,May-10,294377
E09000028,Southwark,Jun-10,303412
E09000028,Southwark,Jul-10,303740
E09000028,Southwark,Aug-10,305692
E09000028,Southwark,Sep-10,302034
E09000028,Southwark,Oct-10,295514
E09000028,Southwark,Nov-10,291275
E09000028,Southwark,Dec-10,294314
E09000028,Southwark,Jan-11,305924
E09000028,Southwark,Feb-11,312832
E09000028,Southwark,Mar-11,309582
E09000028,Southwark,Apr-11,303155
E09000028,Southwark,May-11,302376
E09000028,Southwark,Jun-11,308939
E09000028,Southwark,Jul-11,321370
E09000028,Southwark,Aug-11,329340
E09000028,Southwark,Sep-11,324828
E09000028,Southwark,Oct-11,315641
E09000028,Southwark,Nov-11,305028
E09000028,Southwark,Dec-11,311460
E09000028,Southwark,Jan-12,314802
E09000028,Southwark,Feb-12,316878
E09000028,Southwark,Mar-12,315910
E09000028,Southwark,Apr-12,316547
E09000028,Southwark,May-12,330787
E09000028,Southwark,Jun-12,339161
E09000028,Southwark,Jul-12,348367
E09000028,Southwark,Aug-12,340003
E09000028,Southwark,Sep-12,337481
E09000028,Southwark,Oct-12,331381
E09000028,Southwark,Nov-12,334334
E09000028,Southwark,Dec-12,347839
E09000028,Southwark,Jan-13,342616
E09000028,Southwark,Feb-13,352307
E09000028,Southwark,Mar-13,330016
E09000028,Southwark,Apr-13,347840
E09000028,Southwark,May-13,351785
E09000028,Southwark,Jun-13,366355
E09000028,Southwark,Jul-13,363507
E09000028,Southwark,Aug-13,362033
E09000028,Southwark,Sep-13,372362
E09000028,Southwark,Oct-13,376014
E09000028,Southwark,Nov-13,376147
E09000028,Southwark,Dec-13,388016
E09000028,Southwark,Jan-14,396213
E09000028,Southwark,Feb-14,401256
E09000028,Southwark,Mar-14,395415
E09000028,Southwark,Apr-14,397814
E09000028,Southwark,May-14,417813
E09000028,Southwark,Jun-14,426532
E09000028,Southwark,Jul-14,437382
E09000028,Southwark,Aug-14,441662
E09000028,Southwark,Sep-14,456360
E09000028,Southwark,Oct-14,458334
E09000028,Southwark,Nov-14,457006
E09000028,Southwark,Dec-14,447423
E09000028,Southwark,Jan-15,447194
E09000028,Southwark,Feb-15,444794
E09000028,Southwark,Mar-15,445190
E09000028,Southwark,Apr-15,446846
E09000028,Southwark,May-15,457926
E09000028,Southwark,Jun-15,466242
E09000028,Southwark,Jul-15,475937
E09000028,Southwark,Aug-15,482319
E09000028,Southwark,Sep-15,485699
E09000028,Southwark,Oct-15,487629
E09000028,Southwark,Nov-15,485993
E09000028,Southwark,Dec-15,488642
E09000028,Southwark,Jan-16,495497
E09000028,Southwark,Feb-16,498895
E09000028,Southwark,Mar-16,513356
E09000028,Southwark,Apr-16,514789
E09000028,Southwark,May-16,517878
E09000028,Southwark,Jun-16,503827
E09000028,Southwark,Jul-16,505216
E09000028,Southwark,Aug-16,508908
E09000028,Southwark,Sep-16,518430
E09000028,Southwark,Oct-16,521833
E09000028,Southwark,Nov-16,515504
E09000028,Southwark,Dec-16,509843
E09000028,Southwark,Jan-17,504332
E09000028,Southwark,Feb-17,503545
E09000028,Southwark,Mar-17,514568
E09000028,Southwark,Apr-17,516808
E09000028,Southwark,May-17,525316
E09000028,Southwark,Jun-17,526415
E09000028,Southwark,Jul-17,529381
E09000028,Southwark,Aug-17,535685
E09000028,Southwark,Sep-17,531669
E09000028,Southwark,Oct-17,523452
E09000028,Southwark,Nov-17,493680
E09000028,Southwark,Dec-17,485749
E09000028,Southwark,Jan-18,492039
E09000028,Southwark,Feb-18,515235
E09000028,Southwark,Mar-18,518699
E09000028,Southwark,Apr-18,517934
E09000028,Southwark,May-18,504447
E09000028,Southwark,Jun-18,500787
E09000028,Southwark,Jul-18,501446
E09000028,Southwark,Aug-18,506250
E09000028,Southwark,Sep-18,498888
E09000028,Southwark,Oct-18,494358
E09000028,Southwark,Nov-18,499136
E09000028,Southwark,Dec-18,501604
E09000028,Southwark,Jan-19,500164
E09000028,Southwark,Feb-19,489117
E09000028,Southwark,Mar-19,489971
E09000028,Southwark,Apr-19,486308
E09000028,Southwark,May-19,497044
E09000028,Southwark,Jun-19,494784
E09000028,Southwark,Jul-19,499663
E09000028,Southwark,Aug-19,496718
E09000028,Southwark,Sep-19,507466
E09000028,Southwark,Oct-19,513615
E09000028,Southwark,Nov-19,509103
E09000028,Southwark,Dec-19,508492
E09000028,Southwark,Jan-20,502601
E09000028,Southwark,Feb-20,496049
E09000028,Southwark,Mar-20,496620
E09000028,Southwark,Apr-20,500245
E09000028,Southwark,May-20,516452
E09000028,Southwark,Jun-20,509473
E09000028,Southwark,Jul-20,508674
E09000028,Southwark,Aug-20,506554
E09000028,Southwark,Sep-20,510643
E09000028,Southwark,Oct-20,516214
E09000028,Southwark,Nov-20,526873
E09000028,Southwark,Dec-20,540038
E09000028,Southwark,Jan-21,544841
E09000028,Southwark,Feb-21,530800
E09000028,Southwark,Mar-21,525775
E09000028,Southwark,Apr-21,514324
E09000028,Southwark,May-21,512258
E09000028,Southwark,Jun-21,510640
E09000028,Southwark,Jul-21,505480
E09000028,Southwark,Aug-21,504830
E09000028,Southwark,Sep-21,502833
E09000028,Southwark,Oct-21,500209
E09000028,Southwark,Nov-21,509167
E09000028,Southwark,Dec-21,516020
E09000028,Southwark,Jan-22,522905
E09000028,Southwark,Feb-22,527573
E09000028,Southwark,Mar-22,526354
E09000028,Southwark,Apr-22,528866
E09000028,Southwark,May-22,532598
E09000028,Southwark,Jun-22,547553
E09000028,Southwark,Jul-22,559341
E09000028,Southwark,Aug-22,562260
E09000028,Southwark,Sep-22,564992
E09000029,Sutton,Jan-95,71537
E09000029,Sutton,Feb-95,70893
E09000029,Sutton,Mar-95,70307
E09000029,Sutton,Apr-95,69412
E09000029,Sutton,May-95,69759
E09000029,Sutton,Jun-95,70125
E09000029,Sutton,Jul-95,70790
E09000029,Sutton,Aug-95,69958
E09000029,Sutton,Sep-95,69937
E09000029,Sutton,Oct-95,69964
E09000029,Sutton,Nov-95,70608
E09000029,Sutton,Dec-95,70205
E09000029,Sutton,Jan-96,70031
E09000029,Sutton,Feb-96,69291
E09000029,Sutton,Mar-96,69732
E09000029,Sutton,Apr-96,69485
E09000029,Sutton,May-96,70838
E09000029,Sutton,Jun-96,71884
E09000029,Sutton,Jul-96,72810
E09000029,Sutton,Aug-96,72524
E09000029,Sutton,Sep-96,72293
E09000029,Sutton,Oct-96,72617
E09000029,Sutton,Nov-96,73947
E09000029,Sutton,Dec-96,74371
E09000029,Sutton,Jan-97,75080
E09000029,Sutton,Feb-97,74760
E09000029,Sutton,Mar-97,76247
E09000029,Sutton,Apr-97,76417
E09000029,Sutton,May-97,78807
E09000029,Sutton,Jun-97,80213
E09000029,Sutton,Jul-97,82549
E09000029,Sutton,Aug-97,83354
E09000029,Sutton,Sep-97,84293
E09000029,Sutton,Oct-97,85649
E09000029,Sutton,Nov-97,87381
E09000029,Sutton,Dec-97,88380
E09000029,Sutton,Jan-98,89866
E09000029,Sutton,Feb-98,89954
E09000029,Sutton,Mar-98,90572
E09000029,Sutton,Apr-98,89856
E09000029,Sutton,May-98,90466
E09000029,Sutton,Jun-98,91130
E09000029,Sutton,Jul-98,92125
E09000029,Sutton,Aug-98,92560
E09000029,Sutton,Sep-98,93303
E09000029,Sutton,Oct-98,94599
E09000029,Sutton,Nov-98,95133
E09000029,Sutton,Dec-98,95481
E09000029,Sutton,Jan-99,94888
E09000029,Sutton,Feb-99,94864
E09000029,Sutton,Mar-99,94881
E09000029,Sutton,Apr-99,95455
E09000029,Sutton,May-99,96908
E09000029,Sutton,Jun-99,99179
E09000029,Sutton,Jul-99,101023
E09000029,Sutton,Aug-99,102594
E09000029,Sutton,Sep-99,103960
E09000029,Sutton,Oct-99,105847
E09000029,Sutton,Nov-99,108952
E09000029,Sutton,Dec-99,111886
E09000029,Sutton,Jan-00,115040
E09000029,Sutton,Feb-00,116907
E09000029,Sutton,Mar-00,117684
E09000029,Sutton,Apr-00,119787
E09000029,Sutton,May-00,123844
E09000029,Sutton,Jun-00,128893
E09000029,Sutton,Jul-00,130589
E09000029,Sutton,Aug-00,130727
E09000029,Sutton,Sep-00,131005
E09000029,Sutton,Oct-00,132208
E09000029,Sutton,Nov-00,132784
E09000029,Sutton,Dec-00,131955
E09000029,Sutton,Jan-01,130511
E09000029,Sutton,Feb-01,129928
E09000029,Sutton,Mar-01,130747
E09000029,Sutton,Apr-01,132385
E09000029,Sutton,May-01,134704
E09000029,Sutton,Jun-01,135751
E09000029,Sutton,Jul-01,138220
E09000029,Sutton,Aug-01,139329
E09000029,Sutton,Sep-01,142594
E09000029,Sutton,Oct-01,145102
E09000029,Sutton,Nov-01,147508
E09000029,Sutton,Dec-01,148143
E09000029,Sutton,Jan-02,149153
E09000029,Sutton,Feb-02,150547
E09000029,Sutton,Mar-02,150800
E09000029,Sutton,Apr-02,151987
E09000029,Sutton,May-02,154537
E09000029,Sutton,Jun-02,160846
E09000029,Sutton,Jul-02,165802
E09000029,Sutton,Aug-02,169495
E09000029,Sutton,Sep-02,170863
E09000029,Sutton,Oct-02,172734
E09000029,Sutton,Nov-02,175178
E09000029,Sutton,Dec-02,178378
E09000029,Sutton,Jan-03,181962
E09000029,Sutton,Feb-03,182932
E09000029,Sutton,Mar-03,183159
E09000029,Sutton,Apr-03,184737
E09000029,Sutton,May-03,187991
E09000029,Sutton,Jun-03,190259
E09000029,Sutton,Jul-03,190809
E09000029,Sutton,Aug-03,190394
E09000029,Sutton,Sep-03,190487
E09000029,Sutton,Oct-03,190457
E09000029,Sutton,Nov-03,190466
E09000029,Sutton,Dec-03,190136
E09000029,Sutton,Jan-04,190195
E09000029,Sutton,Feb-04,190673
E09000029,Sutton,Mar-04,192155
E09000029,Sutton,Apr-04,194608
E09000029,Sutton,May-04,197569
E09000029,Sutton,Jun-04,202145
E09000029,Sutton,Jul-04,206055
E09000029,Sutton,Aug-04,208743
E09000029,Sutton,Sep-04,210029
E09000029,Sutton,Oct-04,209698
E09000029,Sutton,Nov-04,210496
E09000029,Sutton,Dec-04,209585
E09000029,Sutton,Jan-05,209205
E09000029,Sutton,Feb-05,207733
E09000029,Sutton,Mar-05,208081
E09000029,Sutton,Apr-05,210105
E09000029,Sutton,May-05,211344
E09000029,Sutton,Jun-05,212564
E09000029,Sutton,Jul-05,210958
E09000029,Sutton,Aug-05,210938
E09000029,Sutton,Sep-05,210881
E09000029,Sutton,Oct-05,208818
E09000029,Sutton,Nov-05,208103
E09000029,Sutton,Dec-05,205837
E09000029,Sutton,Jan-06,208052
E09000029,Sutton,Feb-06,209393
E09000029,Sutton,Mar-06,211152
E09000029,Sutton,Apr-06,211560
E09000029,Sutton,May-06,211970
E09000029,Sutton,Jun-06,215029
E09000029,Sutton,Jul-06,216749
E09000029,Sutton,Aug-06,218347
E09000029,Sutton,Sep-06,217113
E09000029,Sutton,Oct-06,219908
E09000029,Sutton,Nov-06,223135
E09000029,Sutton,Dec-06,226278
E09000029,Sutton,Jan-07,227012
E09000029,Sutton,Feb-07,229220
E09000029,Sutton,Mar-07,230815
E09000029,Sutton,Apr-07,233852
E09000029,Sutton,May-07,237514
E09000029,Sutton,Jun-07,241342
E09000029,Sutton,Jul-07,245600
E09000029,Sutton,Aug-07,244675
E09000029,Sutton,Sep-07,248035
E09000029,Sutton,Oct-07,248831
E09000029,Sutton,Nov-07,252643
E09000029,Sutton,Dec-07,257717
E09000029,Sutton,Jan-08,257529
E09000029,Sutton,Feb-08,258579
E09000029,Sutton,Mar-08,252133
E09000029,Sutton,Apr-08,251699
E09000029,Sutton,May-08,248424
E09000029,Sutton,Jun-08,249482
E09000029,Sutton,Jul-08,245202
E09000029,Sutton,Aug-08,240818
E09000029,Sutton,Sep-08,233543
E09000029,Sutton,Oct-08,228683
E09000029,Sutton,Nov-08,226015
E09000029,Sutton,Dec-08,220316
E09000029,Sutton,Jan-09,216291
E09000029,Sutton,Feb-09,207917
E09000029,Sutton,Mar-09,206511
E09000029,Sutton,Apr-09,205540
E09000029,Sutton,May-09,205722
E09000029,Sutton,Jun-09,204523
E09000029,Sutton,Jul-09,207908
E09000029,Sutton,Aug-09,212511
E09000029,Sutton,Sep-09,217195
E09000029,Sutton,Oct-09,218550
E09000029,Sutton,Nov-09,220575
E09000029,Sutton,Dec-09,222170
E09000029,Sutton,Jan-10,225973
E09000029,Sutton,Feb-10,230356
E09000029,Sutton,Mar-10,235157
E09000029,Sutton,Apr-10,234859
E09000029,Sutton,May-10,236701
E09000029,Sutton,Jun-10,235295
E09000029,Sutton,Jul-10,235635
E09000029,Sutton,Aug-10,233041
E09000029,Sutton,Sep-10,233303
E09000029,Sutton,Oct-10,234395
E09000029,Sutton,Nov-10,234597
E09000029,Sutton,Dec-10,232561
E09000029,Sutton,Jan-11,231401
E09000029,Sutton,Feb-11,234298
E09000029,Sutton,Mar-11,234942
E09000029,Sutton,Apr-11,233579
E09000029,Sutton,May-11,231347
E09000029,Sutton,Jun-11,228305
E09000029,Sutton,Jul-11,230503
E09000029,Sutton,Aug-11,230092
E09000029,Sutton,Sep-11,234651
E09000029,Sutton,Oct-11,235020
E09000029,Sutton,Nov-11,235541
E09000029,Sutton,Dec-11,236642
E09000029,Sutton,Jan-12,234452
E09000029,Sutton,Feb-12,233933
E09000029,Sutton,Mar-12,233526
E09000029,Sutton,Apr-12,235097
E09000029,Sutton,May-12,237808
E09000029,Sutton,Jun-12,238754
E09000029,Sutton,Jul-12,241191
E09000029,Sutton,Aug-12,239079
E09000029,Sutton,Sep-12,241415
E09000029,Sutton,Oct-12,242477
E09000029,Sutton,Nov-12,244327
E09000029,Sutton,Dec-12,244047
E09000029,Sutton,Jan-13,243568
E09000029,Sutton,Feb-13,243275
E09000029,Sutton,Mar-13,243096
E09000029,Sutton,Apr-13,242914
E09000029,Sutton,May-13,248213
E09000029,Sutton,Jun-13,250480
E09000029,Sutton,Jul-13,253394
E09000029,Sutton,Aug-13,254848
E09000029,Sutton,Sep-13,256554
E09000029,Sutton,Oct-13,260492
E09000029,Sutton,Nov-13,261968
E09000029,Sutton,Dec-13,265231
E09000029,Sutton,Jan-14,269434
E09000029,Sutton,Feb-14,272241
E09000029,Sutton,Mar-14,274934
E09000029,Sutton,Apr-14,277918
E09000029,Sutton,May-14,281159
E09000029,Sutton,Jun-14,284984
E09000029,Sutton,Jul-14,289552
E09000029,Sutton,Aug-14,297732
E09000029,Sutton,Sep-14,308556
E09000029,Sutton,Oct-14,313166
E09000029,Sutton,Nov-14,313785
E09000029,Sutton,Dec-14,310125
E09000029,Sutton,Jan-15,307545
E09000029,Sutton,Feb-15,310645
E09000029,Sutton,Mar-15,311025
E09000029,Sutton,Apr-15,314051
E09000029,Sutton,May-15,314507
E09000029,Sutton,Jun-15,316576
E09000029,Sutton,Jul-15,323505
E09000029,Sutton,Aug-15,327396
E09000029,Sutton,Sep-15,334099
E09000029,Sutton,Oct-15,335502
E09000029,Sutton,Nov-15,338619
E09000029,Sutton,Dec-15,341717
E09000029,Sutton,Jan-16,343907
E09000029,Sutton,Feb-16,351088
E09000029,Sutton,Mar-16,354131
E09000029,Sutton,Apr-16,360226
E09000029,Sutton,May-16,363181
E09000029,Sutton,Jun-16,369743
E09000029,Sutton,Jul-16,373699
E09000029,Sutton,Aug-16,376311
E09000029,Sutton,Sep-16,375152
E09000029,Sutton,Oct-16,374923
E09000029,Sutton,Nov-16,371407
E09000029,Sutton,Dec-16,369869
E09000029,Sutton,Jan-17,365567
E09000029,Sutton,Feb-17,366941
E09000029,Sutton,Mar-17,371234
E09000029,Sutton,Apr-17,376231
E09000029,Sutton,May-17,377365
E09000029,Sutton,Jun-17,379352
E09000029,Sutton,Jul-17,380601
E09000029,Sutton,Aug-17,382729
E09000029,Sutton,Sep-17,382200
E09000029,Sutton,Oct-17,381501
E09000029,Sutton,Nov-17,381410
E09000029,Sutton,Dec-17,377963
E09000029,Sutton,Jan-18,376097
E09000029,Sutton,Feb-18,371697
E09000029,Sutton,Mar-18,376096
E09000029,Sutton,Apr-18,375827
E09000029,Sutton,May-18,379977
E09000029,Sutton,Jun-18,381296
E09000029,Sutton,Jul-18,385780
E09000029,Sutton,Aug-18,387410
E09000029,Sutton,Sep-18,382056
E09000029,Sutton,Oct-18,381961
E09000029,Sutton,Nov-18,377480
E09000029,Sutton,Dec-18,375474
E09000029,Sutton,Jan-19,374145
E09000029,Sutton,Feb-19,374348
E09000029,Sutton,Mar-19,371934
E09000029,Sutton,Apr-19,368212
E09000029,Sutton,May-19,369566
E09000029,Sutton,Jun-19,371680
E09000029,Sutton,Jul-19,373534
E09000029,Sutton,Aug-19,368908
E09000029,Sutton,Sep-19,372899
E09000029,Sutton,Oct-19,369917
E09000029,Sutton,Nov-19,375329
E09000029,Sutton,Dec-19,373450
E09000029,Sutton,Jan-20,371433
E09000029,Sutton,Feb-20,372777
E09000029,Sutton,Mar-20,375195
E09000029,Sutton,Apr-20,376824
E09000029,Sutton,May-20,371896
E09000029,Sutton,Jun-20,371088
E09000029,Sutton,Jul-20,373184
E09000029,Sutton,Aug-20,378301
E09000029,Sutton,Sep-20,381405
E09000029,Sutton,Oct-20,385399
E09000029,Sutton,Nov-20,389500
E09000029,Sutton,Dec-20,391577
E09000029,Sutton,Jan-21,394474
E09000029,Sutton,Feb-21,395308
E09000029,Sutton,Mar-21,394830
E09000029,Sutton,Apr-21,394600
E09000029,Sutton,May-21,394114
E09000029,Sutton,Jun-21,396539
E09000029,Sutton,Jul-21,401510
E09000029,Sutton,Aug-21,406789
E09000029,Sutton,Sep-21,411987
E09000029,Sutton,Oct-21,414203
E09000029,Sutton,Nov-21,411553
E09000029,Sutton,Dec-21,410207
E09000029,Sutton,Jan-22,414298
E09000029,Sutton,Feb-22,418980
E09000029,Sutton,Mar-22,420359
E09000029,Sutton,Apr-22,421110
E09000029,Sutton,May-22,423847
E09000029,Sutton,Jun-22,434122
E09000029,Sutton,Jul-22,439268
E09000029,Sutton,Aug-22,443306
E09000029,Sutton,Sep-22,442885
E09000030,Tower Hamlets,Jan-95,59865
E09000030,Tower Hamlets,Feb-95,62319
E09000030,Tower Hamlets,Mar-95,63939
E09000030,Tower Hamlets,Apr-95,66233
E09000030,Tower Hamlets,May-95,66433
